yyyymm,province,tourist_cnt,mainstream_flag,festival_flag,new_accom_cnt,season,price_index,covid_flag
2021-08,서울특별시,37481500,Y,N,3,여름,102.33,Y
2021-09,서울특별시,41042072,Y,N,1,가을,102.67,Y
2021-10,서울특별시,43598451,Y,N,4,가을,102.9,Y
2021-11,서울특별시,44880585,Y,N,5,가을,103.2,Y
2021-12,서울특별시,4.25E+07,Y,N,6,겨울,103.32,Y
2022-01,서울특별시,4.27E+07,Y,N,2,겨울,104.09,N
2022-02,서울특별시,3.64E+07,Y,N,2,겨울,104.7,N
2022-03,서울특별시,45446557,Y,N,3,봄,105.09,N
2022-04,서울특별시,47435952,Y,N,1,봄,105.73,N
2022-05,서울특별시,49069657,Y,N,2,봄,106.29,N
2022-06,서울특별시,45254348,Y,N,1,여름,106.85,N
2022-07,서울특별시,48783358,Y,N,1,여름,107.47,N
2022-08,서울특별시,46744345,Y,N,3,여름,107.65,N
2022-09,서울특별시,49976132,Y,N,5,가을,107.78,N
2022-10,서울특별시,50420601,Y,Y,3,가을,108.12,N
2022-11,서울특별시,47288325,Y,N,7,가을,108,N
2022-12,서울특별시,48363749,Y,N,2,겨울,108.46,N
2023-01,서울특별시,47255715,Y,N,0,겨울,109.22,N
2023-02,서울특별시,47090566,Y,N,5,겨울,109.6,N
2023-03,서울특별시,54980858,Y,N,9,봄,109.77,N
2023-04,서울특별시,45025766,Y,N,2,봄,109.94,N
2023-05,서울특별시,4.95E+07,Y,N,0,봄,110.37,N
2023-06,서울특별시,47768488,Y,N,2,여름,110.5,N
2023-07,서울특별시,5.03E+07,Y,N,4,여름,110.63,N
2023-08,서울특별시,49277341,Y,N,3,여름,111.69,N
2023-09,서울특별시,51928426,Y,Y,7,가을,112.08,N
2023-10,서울특별시,51118154,Y,Y,3,가을,112.51,N
2023-11,서울특별시,49451765,Y,N,10,가을,111.98,N
2023-12,서울특별시,52547645,Y,N,2,겨울,112.25,N
2024-01,서울특별시,50617219,Y,N,6,겨울,112.6,N
2024-02,서울특별시,47839317,Y,N,1,겨울,113.07,N
2024-03,서울특별시,59671515,Y,N,3,봄,113.02,N
2024-04,서울특별시,46484119,Y,N,4,봄,113.37,N
2024-05,서울특별시,50673117,Y,N,11,봄,113.42,N
2024-06,서울특별시,48614363,Y,N,7,여름,113.17,N
2024-07,서울특별시,50743419,Y,N,4,여름,113.46,N
2024-08,서울특별시,50335857,Y,N,6,여름,113.94,N
2019-01,부산광역시,11955728,N,N,7,겨울,99.44,N
2019-02,부산광역시,1.32E+07,N,N,2,겨울,99.8,N
2019-03,부산광역시,14482347,N,N,5,봄,99.62,N
2019-04,부산광역시,1.08E+07,N,Y,7,봄,99.91,N
2019-05,부산광역시,13441242,N,N,5,봄,99.89,N
2019-06,부산광역시,11490169,N,N,4,여름,99.82,N
2019-07,부산광역시,13642521,N,N,5,여름,99.57,N
2019-08,부산광역시,13941245,N,N,6,여름,99.69,N
2019-09,부산광역시,13812881,N,N,2,가을,100.27,N
2019-10,부산광역시,12208702,N,Y,8,가을,100.21,N
2019-11,부산광역시,12252252,N,N,5,가을,99.75,N
2019-12,부산광역시,13689532,N,N,5,겨울,99.92,N
2020-01,부산광역시,13527788,N,N,2,겨울,100.06,Y
2020-02,부산광역시,9489814,N,N,3,겨울,100.18,Y
2020-03,부산광역시,8359630,N,N,1,봄,99.91,Y
2020-04,부산광역시,9039585,N,N,9,봄,99.55,Y
2020-05,부산광역시,11109287,N,N,6,봄,99.53,Y
2020-06,부산광역시,10107359,N,N,6,여름,99.69,Y
2020-07,부산광역시,1.10E+07,N,N,9,여름,99.57,Y
2020-08,부산광역시,11668752,N,N,3,여름,100.15,Y
2020-09,부산광역시,9.86E+06,N,N,7,가을,100.79,Y
2020-10,부산광역시,11233979,N,N,5,가을,100.22,Y
2020-11,부산광역시,10416573,N,N,0,가을,100.06,Y
2020-12,부산광역시,8985170,N,N,3,겨울,100.28,Y
2021-01,부산광역시,8754684,N,N,5,겨울,101.17,Y
2021-02,부산광역시,10120469,N,N,2,겨울,101.79,Y
2021-03,부산광역시,11722244,N,N,3,봄,101.91,Y
2021-04,부산광역시,9105237,N,N,4,봄,102,Y
2021-05,부산광역시,10621929,N,N,3,봄,102.03,Y
2021-06,부산광역시,9899978,N,N,2,여름,101.95,Y
2021-07,부산광역시,10363023,N,N,3,여름,102.19,Y
2021-08,부산광역시,9722154,N,N,3,여름,102.61,Y
2021-09,부산광역시,11107287,N,N,7,가을,103.17,Y
2021-10,부산광역시,10961814,N,N,5,가을,103.22,Y
2021-11,부산광역시,10503332,N,N,5,가을,103.63,Y
2021-12,부산광역시,1.09E+07,N,N,2,겨울,103.87,Y
2022-01,부산광역시,11378475,N,N,3,겨울,104.72,N
2022-02,부산광역시,9.89E+06,N,N,6,겨울,105.23,N
2022-03,부산광역시,11373916,N,N,11,봄,105.85,N
2022-04,부산광역시,10080243,N,N,7,봄,106.44,N
2022-05,부산광역시,11858545,N,N,7,봄,107.05,N
2022-06,부산광역시,11194861,N,N,6,여름,107.78,N
2022-07,부산광역시,12495011,N,N,7,여름,108.19,N
2022-08,부산광역시,12640963,N,N,2,여름,108.22,N
2022-09,부산광역시,12299783,N,N,6,가을,108.38,N
2022-10,부산광역시,12044356,N,Y,6,가을,108.79,N
2022-11,부산광역시,10924230,N,N,2,가을,108.72,N
2022-12,부산광역시,12043821,N,N,8,겨울,108.83,N
2023-01,부산광역시,13180063,N,N,6,겨울,109.83,N
2023-02,부산광역시,11238506,N,N,7,겨울,110,N
2023-03,부산광역시,13159913,N,N,11,봄,110.24,N
2023-04,부산광역시,11489345,N,N,8,봄,110.41,N
2023-05,부산광역시,1.25E+07,N,Y,6,봄,110.84,N
2023-06,부산광역시,11702524,N,N,7,여름,110.9,N
2023-07,부산광역시,1.28E+07,N,N,6,여름,111.1,N
2023-08,부산광역시,13322368,N,N,6,여름,111.89,N
2023-09,부산광역시,13666837,N,N,13,가을,112.44,N
2023-10,부산광역시,12641711,N,Y,6,가을,113.12,N
2023-11,부산광역시,11626722,N,N,5,가을,112.57,N
2023-12,부산광역시,12946351,N,N,6,겨울,112.67,N
2024-01,부산광역시,12422474,N,N,6,겨울,113.11,N
2024-02,부산광역시,13291638,N,N,7,겨울,113.84,N
2024-03,부산광역시,13919550,N,N,3,봄,113.98,N
2024-04,부산광역시,11225627,N,N,4,봄,113.92,N
2024-05,부산광역시,12985986,N,Y,10,봄,113.87,N
2024-06,부산광역시,12181858,N,N,9,여름,113.71,N
2024-07,부산광역시,12954147,N,N,13,여름,113.97,N
2024-08,부산광역시,13901021,N,N,11,여름,114.39,N
2019-01,대전광역시,6654717,N,N,1,겨울,99.28,N
2019-02,대전광역시,6.83E+06,N,N,0,겨울,99.66,N
2019-03,대전광역시,8558846,N,N,0,봄,99.33,N
2019-04,대전광역시,6.08E+06,N,N,0,봄,99.67,N
2019-05,대전광역시,6651153,N,N,1,봄,99.88,N
2019-06,대전광역시,6183886,N,N,0,여름,99.66,N
2019-07,대전광역시,7162143,N,N,1,여름,99.32,N
2019-08,대전광역시,7012996,N,N,0,여름,99.53,N
2019-09,대전광역시,7765146,N,Y,1,가을,99.8,N
2019-10,대전광역시,6880714,N,Y,2,가을,100.06,N
2019-11,대전광역시,6803329,N,N,1,가을,99.5,N
2019-12,대전광역시,7004291,N,N,2,겨울,99.78,N
2020-01,대전광역시,7112449,N,N,0,겨울,100.14,Y
2020-02,대전광역시,5395433,N,N,1,겨울,100.2,Y
2020-03,대전광역시,5142514,N,N,1,봄,99.91,Y
2020-04,대전광역시,5240392,N,N,0,봄,99.49,Y
2020-05,대전광역시,6500462,N,N,0,봄,99.54,Y
2020-06,대전광역시,5571990,N,N,1,여름,99.86,Y
2020-07,대전광역시,5.47E+06,N,N,0,여름,99.74,Y
2020-08,대전광역시,5842841,N,N,0,여름,100.26,Y
2020-09,대전광역시,5.62E+06,N,N,1,가을,100.53,Y
2020-10,대전광역시,6319641,N,N,1,가을,99.95,Y
2020-11,대전광역시,5975257,N,N,0,가을,100,Y
2020-12,대전광역시,5310912,N,N,0,겨울,100.38,Y
2021-01,대전광역시,5105922,N,N,0,겨울,101.05,Y
2021-02,대전광역시,5421720,N,N,1,겨울,101.53,Y
2021-03,대전광역시,6789806,N,N,0,봄,101.9,Y
2021-04,대전광역시,5156771,N,N,1,봄,102.09,Y
2021-05,대전광역시,6003007,N,N,0,봄,102.13,Y
2021-06,대전광역시,5500380,N,N,0,여름,102.19,Y
2021-07,대전광역시,5570568,N,N,2,여름,102.4,Y
2021-08,대전광역시,5251528,N,N,1,여름,102.7,Y
2021-09,대전광역시,6337399,N,N,1,가을,103.08,Y
2021-10,대전광역시,6141992,N,N,0,가을,103.23,Y
2021-11,대전광역시,5945922,N,N,2,가을,103.71,Y
2021-12,대전광역시,5.92E+06,N,N,0,겨울,103.97,Y
2022-01,대전광역시,6150784,N,N,0,겨울,104.65,N
2022-02,대전광역시,5.13E+06,N,N,0,겨울,105.29,N
2022-03,대전광역시,6587727,N,N,0,봄,106.04,N
2022-04,대전광역시,5672837,N,N,1,봄,106.64,N
2022-05,대전광역시,6582796,N,N,0,봄,107.3,N
2022-06,대전광역시,6088306,N,N,0,여름,108.09,N
2022-07,대전광역시,6580990,N,N,0,여름,108.48,N
2022-08,대전광역시,6369389,N,N,0,여름,108.42,N
2022-09,대전광역시,7258945,N,N,0,가을,108.53,N
2022-10,대전광역시,6658454,N,Y,0,가을,108.94,N
2022-11,대전광역시,6181958,N,N,1,가을,108.79,N
2022-12,대전광역시,6410623,N,N,0,겨울,109.03,N
2023-01,대전광역시,6841038,N,N,0,겨울,109.85,N
2023-02,대전광역시,6172665,N,N,0,겨울,110.06,N
2023-03,대전광역시,7729134,N,N,1,봄,110.14,N
2023-04,대전광역시,6241925,N,N,1,봄,110.39,N
2023-05,대전광역시,6.64E+06,N,N,0,봄,110.8,N
2023-06,대전광역시,6618384,N,N,1,여름,110.84,N
2023-07,대전광역시,6.74E+06,N,N,0,여름,111.12,N
2023-08,대전광역시,6924946,N,N,1,여름,111.92,N
2023-09,대전광역시,7465165,N,N,3,가을,112.43,N
2023-10,대전광역시,7183422,N,Y,0,가을,112.86,N
2023-11,대전광역시,6506449,N,N,1,가을,112.15,N
2023-12,대전광역시,7117910,N,N,1,겨울,112.34,N
2024-01,대전광역시,6611612,N,N,0,겨울,112.91,N
2024-02,대전광역시,7131562,N,N,0,겨울,113.4,N
2024-03,대전광역시,8255287,N,N,0,봄,113.67,N
2024-04,대전광역시,6466876,N,N,0,봄,113.84,N
2024-05,대전광역시,7188457,N,N,0,봄,113.7,N
2024-06,대전광역시,6752738,N,N,2,여름,113.54,N
2024-07,대전광역시,6943466,N,N,2,여름,113.82,N
2024-08,대전광역시,7204973,N,N,0,여름,114.09,N
2019-01,광주광역시,5161078,N,N,2,겨울,98.99,N
2019-02,광주광역시,5.55E+06,N,N,0,겨울,99.33,N
2019-03,광주광역시,6283230,N,N,1,봄,99.13,N
2019-04,광주광역시,4.70E+06,N,N,0,봄,99.52,N
2019-05,광주광역시,5194915,N,N,0,봄,99.83,N
2019-06,광주광역시,4855048,N,N,0,여름,99.57,N
2019-07,광주광역시,5836324,N,N,1,여름,99.24,N
2019-08,광주광역시,5701229,N,N,0,여름,99.46,N
2019-09,광주광역시,6082856,N,N,0,가을,99.89,N
2019-10,광주광역시,5420000,N,Y,1,가을,100.21,N
2019-11,광주광역시,5412348,N,N,1,가을,99.74,N
2019-12,광주광역시,5787430,N,N,4,겨울,99.86,N
2020-01,광주광역시,5754952,N,N,0,겨울,100.22,Y
2020-02,광주광역시,4154892,N,N,1,겨울,100.35,Y
2020-03,광주광역시,4256087,N,N,1,봄,99.97,Y
2020-04,광주광역시,4211539,N,N,2,봄,99.6,Y
2020-05,광주광역시,5210340,N,N,3,봄,99.63,Y
2020-06,광주광역시,4769878,N,N,0,여름,99.67,Y
2020-07,광주광역시,4793511,N,N,4,여름,99.55,Y
2020-08,광주광역시,4693075,N,N,0,여름,100.09,Y
2020-09,광주광역시,4.25E+06,N,N,0,가을,100.63,Y
2020-10,광주광역시,5201648,N,N,0,가을,100.03,Y
2020-11,광주광역시,5110017,N,N,1,가을,99.93,Y
2020-12,광주광역시,4218512,N,N,1,겨울,100.34,Y
2021-01,광주광역시,4092832,N,N,0,겨울,101.13,Y
2021-02,광주광역시,4256510,N,N,1,겨울,101.53,Y
2021-03,광주광역시,5222376,N,N,0,봄,101.92,Y
2021-04,광주광역시,4300410,N,N,0,봄,102.13,Y
2021-05,광주광역시,4653659,N,N,1,봄,102.24,Y
2021-06,광주광역시,4281950,N,N,1,여름,102.19,Y
2021-07,광주광역시,4758031,N,N,1,여름,102.36,Y
2021-08,광주광역시,4576462,N,N,0,여름,102.82,Y
2021-09,광주광역시,5177152,N,N,2,가을,103.15,Y
2021-10,광주광역시,5271993,N,N,1,가을,103.27,Y
2021-11,광주광역시,4921992,N,N,0,가을,103.95,Y
2021-12,광주광역시,4736410,N,N,1,겨울,104.1,Y
2022-01,광주광역시,5040047,N,N,1,겨울,104.83,N
2022-02,광주광역시,4.10E+06,N,N,2,겨울,105.24,N
2022-03,광주광역시,5016355,N,N,0,봄,106.11,N
2022-04,광주광역시,4426125,N,N,0,봄,106.9,N
2022-05,광주광역시,4792723,N,N,1,봄,107.86,N
2022-06,광주광역시,5415849,N,N,0,여름,108.54,N
2022-07,광주광역시,8825861,N,N,0,여름,109.01,N
2022-08,광주광역시,5104294,N,N,0,여름,108.77,N
2022-09,광주광역시,5728119,N,N,0,가을,108.8,N
2022-10,광주광역시,5211581,N,Y,0,가을,109.16,N
2022-11,광주광역시,4939333,N,N,1,가을,109.1,N
2022-12,광주광역시,5047066,N,N,0,겨울,109.1,N
2023-01,광주광역시,5701387,N,N,1,겨울,110.07,N
2023-02,광주광역시,4755751,N,N,0,겨울,110.34,N
2023-03,광주광역시,6141014,N,N,0,봄,110.82,N
2023-04,광주광역시,4892411,N,N,1,봄,110.95,N
2023-05,광주광역시,5587730,N,N,0,봄,111.24,N
2023-06,광주광역시,5265019,N,N,0,여름,111.4,N
2023-07,광주광역시,5.65E+06,N,N,0,여름,111.51,N
2023-08,광주광역시,5552196,N,N,0,여름,112.48,N
2023-09,광주광역시,6077886,N,N,0,가을,112.98,N
2023-10,광주광역시,5873595,N,Y,0,가을,113.47,N
2023-11,광주광역시,5126377,N,Y,0,가을,112.95,N
2023-12,광주광역시,5764171,N,N,0,겨울,112.92,N
2024-01,광주광역시,5335803,N,N,0,겨울,113.47,N
2024-02,광주광역시,5874024,N,N,0,겨울,114.11,N
2024-03,광주광역시,6398999,N,N,1,봄,114.37,N
2024-04,광주광역시,5042089,N,N,0,봄,114.62,N
2024-05,광주광역시,5713397,N,N,0,봄,114.79,N
2024-06,광주광역시,5063230,N,N,1,여름,114.38,N
2024-07,광주광역시,5436478,N,N,1,여름,114.61,N
2024-08,광주광역시,5478316,N,N,0,여름,114.95,N
2019-01,경상북도,12120996,Y,N,5,겨울,99.23,N
2019-02,경상북도,1.49E+07,Y,N,2,겨울,99.64,N
2019-03,경상북도,15901783,Y,Y,4,봄,99.56,N
2019-04,경상북도,1.29E+07,Y,Y,8,봄,99.97,N
2019-05,경상북도,14386272,Y,Y,3,봄,100.14,N
2019-06,경상북도,12950943,Y,Y,7,여름,99.99,N
2019-07,경상북도,14982699,Y,Y,4,여름,99.63,N
2019-08,경상북도,17133798,Y,N,11,여름,99.79,N
2019-09,경상북도,17106476,Y,N,2,가을,100.11,N
2019-10,경상북도,14562361,Y,Y,3,가을,100.4,N
2019-11,경상북도,13901752,Y,Y,2,가을,99.86,N
2019-12,경상북도,12824074,Y,N,4,겨울,100.16,N
2020-01,경상북도,15194568,Y,N,6,겨울,100.36,Y
2020-02,경상북도,9808884,Y,N,3,겨울,100.51,Y
2020-03,경상북도,8920672,Y,N,5,봄,100.2,Y
2020-04,경상북도,10713407,Y,N,2,봄,99.51,Y
2020-05,경상북도,13771179,Y,N,5,봄,99.29,Y
2020-06,경상북도,12292899,Y,N,4,여름,99.63,Y
2020-07,경상북도,1.34E+07,Y,N,10,여름,99.52,Y
2020-08,경상북도,16286413,Y,N,4,여름,100.11,Y
2020-09,경상북도,1.29E+07,Y,N,9,가을,100.7,Y
2020-10,경상북도,15706599,Y,N,1,가을,100.03,Y
2020-11,경상북도,12820704,Y,N,5,가을,99.94,Y
2020-12,경상북도,10795630,Y,N,12,겨울,100.2,Y
2021-01,경상북도,10047090,Y,N,7,겨울,101.05,Y
2021-02,경상북도,12329069,Y,N,4,겨울,101.69,Y
2021-03,경상북도,13526461,Y,N,5,봄,101.92,Y
2021-04,경상북도,12380810,Y,N,7,봄,102.01,Y
2021-05,경상북도,14157956,Y,N,4,봄,102.14,Y
2021-06,경상북도,12876147,Y,N,10,여름,102.25,Y
2021-07,경상북도,14081303,Y,N,5,여름,102.49,Y
2021-08,경상북도,14934069,Y,N,9,여름,103.01,Y
2021-09,경상북도,16082232,Y,N,6,가을,103.52,Y
2021-10,경상북도,15097934,Y,N,5,가을,103.75,Y
2021-11,경상북도,13640523,Y,N,4,가을,104.38,Y
2021-12,경상북도,1.21E+07,Y,N,4,겨울,104.65,Y
2022-01,경상북도,13557043,Y,N,5,겨울,105.42,N
2022-02,경상북도,1.16E+07,Y,N,6,겨울,105.98,N
2022-03,경상북도,13036123,Y,N,5,봄,106.99,N
2022-04,경상북도,13211212,Y,N,6,봄,107.92,N
2022-05,경상북도,14771221,Y,Y,6,봄,108.62,N
2022-06,경상북도,14421546,Y,N,5,여름,109.56,N
2022-07,경상북도,19067409,Y,Y,6,여름,110.1,N
2022-08,경상북도,17098470,Y,N,5,여름,109.7,N
2022-09,경상북도,16983253,Y,N,4,가을,109.91,N
2022-10,경상북도,16670551,Y,Y,3,가을,110.28,N
2022-11,경상북도,14029348,Y,Y,4,가을,110.24,N
2022-12,경상북도,12957839,Y,N,5,겨울,110.16,N
2023-01,경상북도,15387200,Y,N,0,겨울,110.82,N
2023-02,경상북도,12773767,Y,Y,2,겨울,111.01,N
2023-03,경상북도,15824062,Y,N,2,봄,111.22,N
2023-04,경상북도,14332099,Y,Y,1,봄,111.63,N
2023-05,경상북도,1.59E+07,Y,Y,9,봄,111.99,N
2023-06,경상북도,14290417,Y,N,3,여름,111.88,N
2023-07,경상북도,1.49E+07,Y,N,7,여름,111.93,N
2023-08,경상북도,16164654,Y,N,2,여름,113.1,N
2023-09,경상북도,17604970,Y,N,4,가을,113.89,N
2023-10,경상북도,16404176,Y,Y,1,가을,114.21,N
2023-11,경상북도,13633492,Y,Y,7,가을,113.5,N
2023-12,경상북도,13354330,Y,N,7,겨울,113.5,N
2024-01,경상북도,12551354,Y,N,4,겨울,113.8,N
2024-02,경상북도,15169802,Y,Y,5,겨울,114.49,N
2024-03,경상북도,16039355,Y,N,6,봄,114.83,N
2024-04,경상북도,14074298,Y,Y,4,봄,114.83,N
2024-05,경상북도,15317982,Y,Y,6,봄,114.99,N
2024-06,경상북도,14658541,Y,N,6,여름,114.56,N
2024-07,경상북도,14615903,Y,N,6,여름,114.76,N
2024-08,경상북도,16422416,Y,N,4,여름,115.18,N
2019-01,경상남도,11209890,N,N,1,겨울,99.06,N
2019-02,경상남도,12862458,N,N,5,겨울,99.43,N
2019-03,경상남도,14095070,N,N,6,봄,99.12,N
2019-04,경상남도,1.16E+07,N,N,3,봄,99.47,N
2019-05,경상남도,13174620,N,Y,1,봄,99.6,N
2019-06,경상남도,11320896,N,N,5,여름,99.43,N
2019-07,경상남도,13626386,N,Y,7,여름,99.1,N
2019-08,경상남도,14875374,N,Y,4,여름,99.14,N
2019-09,경상남도,13582717,N,N,4,가을,99.62,N
2019-10,경상남도,12677095,N,Y,2,가을,99.83,N
2019-11,경상남도,12074972,N,N,6,가을,99.26,N
2019-12,경상남도,12254548,N,N,2,겨울,99.55,N
2020-01,경상남도,13634457,N,N,4,겨울,100.2,Y
2020-02,경상남도,9713695,N,N,6,겨울,100.28,Y
2020-03,경상남도,9920639,N,N,1,봄,99.96,Y
2020-04,경상남도,9993834,N,N,1,봄,99.46,Y
2020-05,경상남도,12654080,N,N,4,봄,99.33,Y
2020-06,경상남도,11037983,N,N,6,여름,99.56,Y
2020-07,경상남도,1.18E+07,N,N,7,여름,99.56,Y
2020-08,경상남도,14154601,N,N,3,여름,100.15,Y
2020-09,경상남도,1.11E+07,N,N,7,가을,100.77,Y
2020-10,경상남도,13637947,N,N,2,가을,100.24,Y
2020-11,경상남도,11205263,N,N,4,가을,100.11,Y
2020-12,경상남도,10358769,N,N,5,겨울,100.37,Y
2021-01,경상남도,9653531,N,N,4,겨울,101.18,Y
2021-02,경상남도,10979042,N,N,6,겨울,101.63,Y
2021-03,경상남도,12051066,N,N,5,봄,101.85,Y
2021-04,경상남도,10738109,N,N,4,봄,102.07,Y
2021-05,경상남도,12273366,N,N,4,봄,102.14,Y
2021-06,경상남도,11068560,N,N,2,여름,102.08,Y
2021-07,경상남도,12221719,N,N,2,여름,102.26,Y
2021-08,경상남도,12502858,N,N,5,여름,102.74,Y
2021-09,경상남도,13206650,N,N,10,가을,103.14,Y
2021-10,경상남도,12806415,N,N,1,가을,103.27,Y
2021-11,경상남도,11611441,N,N,7,가을,103.9,Y
2021-12,경상남도,1.12E+07,N,N,8,겨울,104.15,Y
2022-01,경상남도,12253380,N,N,6,겨울,105.21,N
2022-02,경상남도,1.03E+07,N,N,3,겨울,105.76,N
2022-03,경상남도,11540999,N,N,5,봄,106.49,N
2022-04,경상남도,11738246,N,N,6,봄,107.21,N
2022-05,경상남도,13202213,N,Y,8,봄,107.85,N
2022-06,경상남도,11873464,N,N,6,여름,108.58,N
2022-07,경상남도,13934456,N,N,8,여름,109.04,N
2022-08,경상남도,14262148,N,Y,1,여름,108.78,N
2022-09,경상남도,13591685,N,Y,5,가을,108.96,N
2022-10,경상남도,14027482,N,Y,4,가을,109.31,N
2022-11,경상남도,11917886,N,N,5,가을,109.23,N
2022-12,경상남도,11502505,N,N,2,겨울,109.38,N
2023-01,경상남도,13464356,N,N,1,겨울,110.13,N
2023-02,경상남도,10727371,N,N,3,겨울,110.5,N
2023-03,경상남도,13761143,N,N,2,봄,110.52,N
2023-04,경상남도,12455849,N,N,4,봄,110.75,N
2023-05,경상남도,13514706,N,Y,2,봄,111.2,N
2023-06,경상남도,12311515,N,N,2,여름,111.34,N
2023-07,경상남도,13275772,N,N,4,여름,111.45,N
2023-08,경상남도,14035717,N,Y,3,여름,112.41,N
2023-09,경상남도,14560772,N,N,0,가을,113.22,N
2023-10,경상남도,14198291,N,Y,2,가을,113.66,N
2023-11,경상남도,11913301,N,N,2,가을,112.98,N
2023-12,경상남도,12024794,N,N,3,겨울,112.94,N
2024-01,경상남도,11947716,N,N,1,겨울,113.32,N
2024-02,경상남도,13432639,N,N,2,겨울,114.1,N
2024-03,경상남도,14131729,N,N,7,봄,114.19,N
2024-04,경상남도,12419745,N,N,8,봄,113.94,N
2024-05,경상남도,13816104,N,Y,6,봄,114.07,N
2024-06,경상남도,12489684,N,N,8,여름,113.86,N
2024-07,경상남도,13124167,N,N,5,여름,114.04,N
2024-08,경상남도,14650815,N,Y,8,여름,114.51,N
2019-01,경기도,46581814,Y,N,5,겨울,98.69,N
2019-02,경기도,43755994,Y,N,3,겨울,99.19,N
2019-03,경기도,61439673,Y,N,18,봄,99.04,N
2019-04,경기도,45141491,Y,N,13,봄,99.36,N
2019-05,경기도,53300449,Y,Y,13,봄,99.67,N
2019-06,경기도,54278543,Y,Y,11,여름,99.5,N
2019-07,경기도,60857159,Y,N,22,여름,99.19,N
2019-08,경기도,69152260,Y,Y,6,여름,99.43,N
2019-09,경기도,61290392,Y,Y,10,가을,99.61,N
2019-10,경기도,58901662,Y,Y,10,가을,99.96,N
2019-11,경기도,59371861,Y,N,11,가을,99.42,N
2019-12,경기도,50321787,Y,N,8,겨울,99.67,N
2020-01,경기도,49804345,Y,N,13,겨울,100.08,Y
2020-02,경기도,40060351,Y,N,5,겨울,100.14,Y
2020-03,경기도,43037291,Y,N,3,봄,99.88,Y
2020-04,경기도,43532735,Y,N,6,봄,99.46,Y
2020-05,경기도,49378029,Y,N,10,봄,99.42,Y
2020-06,경기도,45604655,Y,N,13,여름,99.75,Y
2020-07,경기도,5.13E+07,Y,N,15,여름,99.64,Y
2020-08,경기도,45583174,Y,N,12,여름,100.21,Y
2020-09,경기도,4.53E+07,Y,N,16,가을,100.73,Y
2020-10,경기도,51355589,Y,N,10,가을,100.15,Y
2020-11,경기도,44356651,Y,N,8,가을,100.12,Y
2020-12,경기도,40007384,Y,N,12,겨울,100.4,Y
2021-01,경기도,38982073,Y,N,8,겨울,101.05,Y
2021-02,경기도,41839993,Y,N,12,겨울,101.66,Y
2021-03,경기도,50953582,Y,N,12,봄,101.87,Y
2021-04,경기도,44144831,Y,N,23,봄,102.01,Y
2021-05,경기도,48295765,Y,N,28,봄,102.1,Y
2021-06,경기도,45013733,Y,N,17,여름,102.17,Y
2021-07,경기도,45110543,Y,N,20,여름,102.33,Y
2021-08,경기도,45137792,Y,N,12,여름,102.85,Y
2021-09,경기도,49065631,Y,N,17,가을,103.21,Y
2021-10,경기도,50113842,Y,N,12,가을,103.43,Y
2021-11,경기도,46720901,Y,N,36,가을,103.97,Y
2021-12,경기도,4.58E+07,Y,N,13,겨울,104.16,Y
2022-01,경기도,46111285,Y,N,9,겨울,104.88,N
2022-02,경기도,3.92E+07,Y,N,14,겨울,105.41,N
2022-03,경기도,48927872,Y,N,16,봄,106.14,N
2022-04,경기도,52338903,Y,N,14,봄,106.86,N
